X,Y,Thickness
239414.55,573381.53,62.33
239914.55,573381.53,66.65
240414.55,573381.53,60.35
240914.55,573381.53,55.34
241414.55,573381.53,52.73
241914.55,573381.53,55.47
242414.55,573381.53,53.32
242914.55,573381.53,48.62
243414.55,573381.53,45.92
243914.55,573381.53,46.54
244414.55,573381.53,47.09
244914.55,573381.53,45.99
245414.55,573381.53,47.33
245914.55,573381.53,40.14
246414.55,573381.53,33.59
246914.55,573381.53,34.18
247414.55,573381.53,30.95
247914.55,573381.53,25.86
248414.55,573381.53,27.97
248914.55,573381.53,38.91
249414.55,573381.53,39.31
249914.55,573381.53,36.67
250414.55,573381.53,39.06
250914.55,573381.53,40.27
251414.55,573381.53,39.88
251914.55,573381.53,41.76
252414.55,573381.53,38.48
252914.55,573381.53,32.38
253414.55,573381.53,29.18
253914.55,573381.53,30.48
254414.55,573381.53,28.81
254914.55,573381.53,30.41
255414.55,573381.53,25.95
255914.55,573381.53,29.9
256414.55,573381.53,37.55
256914.55,573381.53,49.41
257414.55,573381.53,48.86
257914.55,573381.53,40.88
258414.55,573381.53,42.7
258914.55,573381.53,48.56
259414.55,573381.53,33.86
259914.55,573381.53,29.08
260414.55,573381.53,30.43
260914.55,573381.53,30.22
261414.55,573381.53,27.72
261914.55,573381.53,25.75
262414.55,573381.53,22.48
262914.55,573381.53,20.41
263414.55,573381.53,19.39
263914.55,573381.53,25.79
264414.55,573381.53,16.15
264914.55,573381.53,13.98
265414.55,573381.53,29.04
265914.55,573381.53,45.53
266414.55,573381.53,25.22
266914.55,573381.53,45.67
267414.55,573381.53,34.69
267914.55,573381.53,48.13
268414.55,573381.53,44.89
268914.55,573381.53,43.7
269414.55,573381.53,46.4
229414.55,573881.53,75.64
229914.55,573881.53,73.44
230414.55,573881.53,74.6
230914.55,573881.53,68.83
231414.55,573881.53,66.71
231914.55,573881.53,68.15
232414.55,573881.53,69.38
232914.55,573881.53,70.28
233414.55,573881.53,72.09
233914.55,573881.53,72.47
234414.55,573881.53,73.66
234914.55,573881.53,75.47
235414.55,573881.53,71.86
235914.55,573881.53,76.09
236414.55,573881.53,79
236914.55,573881.53,82.31
237414.55,573881.53,78.99
237914.55,573881.53,75.26
238414.55,573881.53,75.65
238914.55,573881.53,66.62
239414.55,573881.53,65.56
239914.55,573881.53,68.6
240414.55,573881.53,65.99
240914.55,573881.53,54.96
241414.55,573881.53,54.14
241914.55,573881.53,56.68
242414.55,573881.53,57.52
242914.55,573881.53,48.15
243414.55,573881.53,52.93
243914.55,573881.53,46.96
244414.55,573881.53,47.96
244914.55,573881.53,51.68
245414.55,573881.53,50.03
245914.55,573881.53,44.05
246414.55,573881.53,47.59
246914.55,573881.53,46.05
247414.55,573881.53,48.05
247914.55,573881.53,54.3
248414.55,573881.53,48.67
248914.55,573881.53,51.27
249414.55,573881.53,50.7
249914.55,573881.53,46.26
250414.55,573881.53,45.01
250914.55,573881.53,45.12
251414.55,573881.53,42.97
251914.55,573881.53,42.54
252414.55,573881.53,39.18
252914.55,573881.53,36.06
253414.55,573881.53,30.88
253914.55,573881.53,24.64
254414.55,573881.53,25.19
254914.55,573881.53,30.55
255414.55,573881.53,31.31
255914.55,573881.53,24.26
256414.55,573881.53,19.94
256914.55,573881.53,61.74
257414.55,573881.53,51.11
257914.55,573881.53,50.01
258414.55,573881.53,42.59
258914.55,573881.53,55.37
259414.55,573881.53,43.28
259914.55,573881.53,32.74
260414.55,573881.53,33.05
260914.55,573881.53,32.32
261414.55,573881.53,26.98
261914.55,573881.53,23.47
262414.55,573881.53,20.76
262914.55,573881.53,21.71
263414.55,573881.53,23.3
263914.55,573881.53,23.46
264414.55,573881.53,16.67
264914.55,573881.53,14.21
265414.55,573881.53,20.72
265914.55,573881.53,24.94
266414.55,573881.53,13.72
266914.55,573881.53,18.79
267414.55,573881.53,36.22
267914.55,573881.53,44.58
268414.55,573881.53,42.24
268914.55,573881.53,34.16
269414.55,573881.53,18.23
228914.55,574381.53,84.18
229414.55,574381.53,81.46
229914.55,574381.53,79.36
230414.55,574381.53,78.78
230914.55,574381.53,73.88
231414.55,574381.53,67.1
231914.55,574381.53,72.42
232414.55,574381.53,69.11
232914.55,574381.53,72.08
233414.55,574381.53,72.55
233914.55,574381.53,71.75
234414.55,574381.53,74.28
234914.55,574381.53,76.01
235414.55,574381.53,75.86
235914.55,574381.53,74.17
236414.55,574381.53,74.18
236914.55,574381.53,71.33
237414.55,574381.53,75.68
237914.55,574381.53,74.87
238414.55,574381.53,76.38
238914.55,574381.53,67.44
239414.55,574381.53,67.03
239914.55,574381.53,67.13
240414.55,574381.53,67.47
240914.55,574381.53,62.07
241414.55,574381.53,59.9
241914.55,574381.53,55.4
242414.55,574381.53,51.95
242914.55,574381.53,54.69
243414.55,574381.53,56.84
243914.55,574381.53,52.07
244414.55,574381.53,53.64
244914.55,574381.53,56.02
245414.55,574381.53,53.54
245914.55,574381.53,48.14
246414.55,574381.53,53.59
246914.55,574381.53,54.79
247414.55,574381.53,56.25
247914.55,574381.53,57.71
248414.55,574381.53,58.38
248914.55,574381.53,52.62
249414.55,574381.53,47.58
249914.55,574381.53,47.75
250414.55,574381.53,43.57
250914.55,574381.53,44.89
251414.55,574381.53,42.97
251914.55,574381.53,41.94
252414.55,574381.53,39.96
252914.55,574381.53,37.91
253414.55,574381.53,29.26
253914.55,574381.53,23.24
254414.55,574381.53,25.68
254914.55,574381.53,28.04
255414.55,574381.53,30.25
255914.55,574381.53,30.86
256414.55,574381.53,28.96
256914.55,574381.53,55.24
257414.55,574381.53,57.64
257914.55,574381.53,59.71
258414.55,574381.53,43.36
258914.55,574381.53,75.47
259414.55,574381.53,56.85
259914.55,574381.53,39.71
260414.55,574381.53,41.75
260914.55,574381.53,46.01
261414.55,574381.53,30.08
261914.55,574381.53,18.64
262414.55,574381.53,13.8
262914.55,574381.53,24.91
263414.55,574381.53,27.04
263914.55,574381.53,20.49
264414.55,574381.53,19.56
264914.55,574381.53,14.62
265414.55,574381.53,22.22
265914.55,574381.53,43.95
266414.55,574381.53,25.68
266914.55,574381.53,22.36
267414.55,574381.53,34.21
267914.55,574381.53,35.95
268414.55,574381.53,30.75
268914.55,574381.53,21.6
269414.55,574381.53,4.88
228414.55,574881.53,69.48
228914.55,574881.53,90.14
229414.55,574881.53,85.26
229914.55,574881.53,82.71
230414.55,574881.53,81.6
230914.55,574881.53,79.54
231414.55,574881.53,73.64
231914.55,574881.53,73.09
232414.55,574881.53,76.11
232914.55,574881.53,77.18
233414.55,574881.53,77.91
233914.55,574881.53,77.41
234414.55,574881.53,74.12
234914.55,574881.53,71.45
235414.55,574881.53,70.02
235914.55,574881.53,70.67
236414.55,574881.53,72.29
236914.55,574881.53,74.05
237414.55,574881.53,72.66
237914.55,574881.53,75.5
238414.55,574881.53,75.26
238914.55,574881.53,64.14
239414.55,574881.53,67.62
239914.55,574881.53,66.47
240414.55,574881.53,67.06
240914.55,574881.53,87.02
241414.55,574881.53,68.06
241914.55,574881.53,60.83
242414.55,574881.53,49.79
242914.55,574881.53,48.88
243414.55,574881.53,58
243914.55,574881.53,59.17
244414.55,574881.53,56.04
244914.55,574881.53,56.99
245414.55,574881.53,56.02
245914.55,574881.53,51.74
246414.55,574881.53,53.97
246914.55,574881.53,54.59
247414.55,574881.53,55.08
247914.55,574881.53,54.69
248414.55,574881.53,54.8
248914.55,574881.53,54.93
249414.55,574881.53,48.92
249914.55,574881.53,41.71
250414.55,574881.53,39.5
250914.55,574881.53,39.75
251414.55,574881.53,40.49
251914.55,574881.53,38.28
252414.55,574881.53,38.07
252914.55,574881.53,33.53
253414.55,574881.53,24.01
253914.55,574881.53,17.07
254414.55,574881.53,24.84
254914.55,574881.53,30.73
255414.55,574881.53,31.48
255914.55,574881.53,37.02
256414.55,574881.53,35.5
256914.55,574881.53,49.49
257414.55,574881.53,69.59
257914.55,574881.53,65.24
258414.55,574881.53,50.88
258914.55,574881.53,50.96
259414.55,574881.53,74
259914.55,574881.53,47.07
260414.55,574881.53,41.07
260914.55,574881.53,45.14
261414.55,574881.53,24.64
261914.55,574881.53,22.4
262414.55,574881.53,22.24
262914.55,574881.53,38.04
263414.55,574881.53,29.58
263914.55,574881.53,26.76
264414.55,574881.53,23.17
264914.55,574881.53,16.55
265414.55,574881.53,26.21
265914.55,574881.53,28.72
266414.55,574881.53,26.46
266914.55,574881.53,27.27
267414.55,574881.53,27.52
267914.55,574881.53,26.3
268414.55,574881.53,23.56
268914.55,574881.53,17.73
269414.55,574881.53,6.68
227914.55,575381.53,100.01
228414.55,575381.53,101.67
228914.55,575381.53,100.6
229414.55,575381.53,93.63
229914.55,575381.53,87.63
230414.55,575381.53,84.95
230914.55,575381.53,83.05
231414.55,575381.53,81.04
231914.55,575381.53,78.66
232414.55,575381.53,80.1
232914.55,575381.53,82.47
233414.55,575381.53,82.72
233914.55,575381.53,82.72
234414.55,575381.53,80.39
234914.55,575381.53,79.09
235414.55,575381.53,79.68
235914.55,575381.53,73.23
236414.55,575381.53,70.73
236914.55,575381.53,73.3
237414.55,575381.53,73.33
237914.55,575381.53,76.95
238414.55,575381.53,80.11
238914.55,575381.53,75.71
239414.55,575381.53,69.79
239914.55,575381.53,68.86
240414.55,575381.53,66.11
240914.55,575381.53,67.62
241414.55,575381.53,64.82
241914.55,575381.53,60.8
242414.55,575381.53,52.22
242914.55,575381.53,51.83
243414.55,575381.53,56.17
243914.55,575381.53,56.5
244414.55,575381.53,51.17
244914.55,575381.53,52.86
245414.55,575381.53,55.15
245914.55,575381.53,55.21
246414.55,575381.53,55.84
246914.55,575381.53,55.37
247414.55,575381.53,54.67
247914.55,575381.53,50.95
248414.55,575381.53,48.87
248914.55,575381.53,49.53
249414.55,575381.53,42.69
249914.55,575381.53,35.66
250414.55,575381.53,35.54
250914.55,575381.53,37.54
251414.55,575381.53,38.12
251914.55,575381.53,37.05
252414.55,575381.53,35.97
252914.55,575381.53,31.41
253414.55,575381.53,23.57
253914.55,575381.53,21.72
254414.55,575381.53,29.97
254914.55,575381.53,32.39
255414.55,575381.53,35.88
255914.55,575381.53,34.88
256414.55,575381.53,34.16
256914.55,575381.53,35.2
257414.55,575381.53,36.28
257914.55,575381.53,40.43
258414.55,575381.53,46.05
258914.55,575381.53,47.29
259414.55,575381.53,52.66
259914.55,575381.53,41
260414.55,575381.53,35.83
260914.55,575381.53,45.69
261414.55,575381.53,24.17
261914.55,575381.53,23.18
262414.55,575381.53,24.53
262914.55,575381.53,42.05
263414.55,575381.53,26.75
263914.55,575381.53,26.7
264414.55,575381.53,27.1
264914.55,575381.53,33.7
265414.55,575381.53,44.07
265914.55,575381.53,39.46
266414.55,575381.53,46.87
266914.55,575381.53,46.69
267414.55,575381.53,43.58
267914.55,575381.53,39.03
268414.55,575381.53,33.55
268914.55,575381.53,24.69
269414.55,575381.53,17.08
227414.55,575881.53,103.49
227914.55,575881.53,107.07
228414.55,575881.53,108.36
228914.55,575881.53,106.91
229414.55,575881.53,99.94
229914.55,575881.53,93.16
230414.55,575881.53,90.47
230914.55,575881.53,89.16
231414.55,575881.53,87.25
231914.55,575881.53,85.47
232414.55,575881.53,82.41
232914.55,575881.53,83.4
233414.55,575881.53,83.34
233914.55,575881.53,82.3
234414.55,575881.53,81.83
234914.55,575881.53,80.7
235414.55,575881.53,82.43
235914.55,575881.53,82.85
236414.55,575881.53,74.72
236914.55,575881.53,76.19
237414.55,575881.53,73.32
237914.55,575881.53,73.2
238414.55,575881.53,57.3
238914.55,575881.53,66.29
239414.55,575881.53,66.86
239914.55,575881.53,71.94
240414.55,575881.53,73.94
240914.55,575881.53,69.38
241414.55,575881.53,67.58
241914.55,575881.53,61.59
242414.55,575881.53,53.3
242914.55,575881.53,55.4
243414.55,575881.53,56.11
243914.55,575881.53,57.18
244414.55,575881.53,49.2
244914.55,575881.53,43.04
245414.55,575881.53,48.3
245914.55,575881.53,51.6
246414.55,575881.53,51.42
246914.55,575881.53,51.59
247414.55,575881.53,49.22
247914.55,575881.53,46.04
248414.55,575881.53,43.86
248914.55,575881.53,39.13
249414.55,575881.53,35.07
249914.55,575881.53,34.76
250414.55,575881.53,33.41
250914.55,575881.53,34.98
251414.55,575881.53,37.76
251914.55,575881.53,36.21
252414.55,575881.53,34.21
252914.55,575881.53,31.41
253414.55,575881.53,27.84
253914.55,575881.53,28.09
254414.55,575881.53,30.49
254914.55,575881.53,33.98
255414.55,575881.53,32.16
255914.55,575881.53,33.92
256414.55,575881.53,33.13
256914.55,575881.53,31.46
257414.55,575881.53,33.95
257914.55,575881.53,38.51
258414.55,575881.53,47.12
258914.55,575881.53,48.71
259414.55,575881.53,50.11
259914.55,575881.53,44.27
260414.55,575881.53,65.37
260914.55,575881.53,59.77
261414.55,575881.53,25.62
261914.55,575881.53,23.69
262414.55,575881.53,25.81
262914.55,575881.53,27.5
263414.55,575881.53,24.18
263914.55,575881.53,29.32
264414.55,575881.53,31.76
264914.55,575881.53,32.57
265414.55,575881.53,34.12
265914.55,575881.53,39.07
266414.55,575881.53,44.78
266914.55,575881.53,44.41
267414.55,575881.53,42.21
267914.55,575881.53,37.53
268414.55,575881.53,33.97
268914.55,575881.53,31.15
269414.55,575881.53,27.77
226914.55,576381.53,103.37
227414.55,576381.53,110.52
227914.55,576381.53,112.35
228414.55,576381.53,112.8
228914.55,576381.53,110.63
229414.55,576381.53,103.67
229914.55,576381.53,97.05
230414.55,576381.53,94.1
230914.55,576381.53,93.06
231414.55,576381.53,90.29
231914.55,576381.53,88.65
232414.55,576381.53,89.07
232914.55,576381.53,87.27
233414.55,576381.53,80.95
233914.55,576381.53,77.18
234414.55,576381.53,81.68
234914.55,576381.53,84.02
235414.55,576381.53,86.96
235914.55,576381.53,87.14
236414.55,576381.53,82.17
236914.55,576381.53,77
237414.55,576381.53,79.03
237914.55,576381.53,79.4
238414.55,576381.53,72.59
238914.55,576381.53,66.48
239414.55,576381.53,67.07
239914.55,576381.53,71.54
240414.55,576381.53,74.93
240914.55,576381.53,69.26
241414.55,576381.53,73.12
241914.55,576381.53,64.3
242414.55,576381.53,56.33
242914.55,576381.53,57.34
243414.55,576381.53,54.88
243914.55,576381.53,53.35
244414.55,576381.53,52.6
244914.55,576381.53,51.24
245414.55,576381.53,50.47
245914.55,576381.53,56.45
246414.55,576381.53,56.32
246914.55,576381.53,55.77
247414.55,576381.53,53.86
247914.55,576381.53,50.34
248414.55,576381.53,46.71
248914.55,576381.53,36.14
249414.55,576381.53,33.21
249914.55,576381.53,34.7
250414.55,576381.53,36.16
250914.55,576381.53,34.02
251414.55,576381.53,35.03
251914.55,576381.53,33.01
252414.55,576381.53,32.91
252914.55,576381.53,27.6
253414.55,576381.53,29.6
253914.55,576381.53,32.77
254414.55,576381.53,29.88
254914.55,576381.53,28.82
255414.55,576381.53,32.6
255914.55,576381.53,37.29
256414.55,576381.53,36.65
256914.55,576381.53,32.45
257414.55,576381.53,35.36
257914.55,576381.53,38.9
258414.55,576381.53,41.19
258914.55,576381.53,67.64
259414.55,576381.53,72
259914.55,576381.53,65.97
260414.55,576381.53,53.85
260914.55,576381.53,35.69
261414.55,576381.53,29.36
261914.55,576381.53,28.22
262414.55,576381.53,31.46
262914.55,576381.53,30.37
263414.55,576381.53,29.16
263914.55,576381.53,32.03
264414.55,576381.53,31.75
264914.55,576381.53,30.78
265414.55,576381.53,33.8
265914.55,576381.53,37.21
266414.55,576381.53,40.97
266914.55,576381.53,42.34
267414.55,576381.53,42.01
267914.55,576381.53,39.97
268414.55,576381.53,37.8
268914.55,576381.53,34.66
269414.55,576381.53,22.23
226414.55,576881.53,115.71
226914.55,576881.53,116.19
227414.55,576881.53,115.88
227914.55,576881.53,115.93
228414.55,576881.53,115.94
228914.55,576881.53,115
229414.55,576881.53,108.87
229914.55,576881.53,100.98
230414.55,576881.53,95.23
230914.55,576881.53,93.97
231414.55,576881.53,93.47
231914.55,576881.53,92.02
232414.55,576881.53,92.26
232914.55,576881.53,92.36
233414.55,576881.53,91.33
233914.55,576881.53,87.2
234414.55,576881.53,81.6
234914.55,576881.53,85.2
235414.55,576881.53,88.94
235914.55,576881.53,89.74
236414.55,576881.53,88.8
236914.55,576881.53,78.02
237414.55,576881.53,80.77
237914.55,576881.53,78.76
238414.55,576881.53,70.42
238914.55,576881.53,66.96
239414.55,576881.53,68.79
239914.55,576881.53,72.03
240414.55,576881.53,73.06
240914.55,576881.53,65.45
241414.55,576881.53,69.96
241914.55,576881.53,60.81
242414.55,576881.53,52.18
242914.55,576881.53,59.15
243414.55,576881.53,57.02
243914.55,576881.53,55.02
244414.55,576881.53,56.51
244914.55,576881.53,51.47
245414.55,576881.53,47.95
245914.55,576881.53,51.21
246414.55,576881.53,56.06
246914.55,576881.53,55.03
247414.55,576881.53,53.5
247914.55,576881.53,50.87
248414.55,576881.53,47.57
248914.55,576881.53,37.19
249414.55,576881.53,34.27
249914.55,576881.53,35.52
250414.55,576881.53,38.29
250914.55,576881.53,32.97
251414.55,576881.53,35.96
251914.55,576881.53,34.57
252414.55,576881.53,32.28
252914.55,576881.53,29.9
253414.55,576881.53,30.1
253914.55,576881.53,33.94
254414.55,576881.53,27.77
254914.55,576881.53,28.52
255414.55,576881.53,30.6
255914.55,576881.53,36.78
256414.55,576881.53,34.54
256914.55,576881.53,31.75
257414.55,576881.53,35.61
257914.55,576881.53,39.08
258414.55,576881.53,41.89
258914.55,576881.53,39.24
259414.55,576881.53,34.46
259914.55,576881.53,31.47
260414.55,576881.53,33.62
260914.55,576881.53,30.75
261414.55,576881.53,28.55
261914.55,576881.53,29.94
262414.55,576881.53,30.3
262914.55,576881.53,32.07
263414.55,576881.53,33.33
263914.55,576881.53,34.01
264414.55,576881.53,32.07
264914.55,576881.53,26.77
265414.55,576881.53,25.54
265914.55,576881.53,33.31
266414.55,576881.53,41.25
266914.55,576881.53,47.25
267414.55,576881.53,53.76
267914.55,576881.53,53.61
268414.55,576881.53,44.99
268914.55,576881.53,39.12
269414.55,576881.53,6.97
225914.55,577381.53,117.26
226414.55,577381.53,115.67
226914.55,577381.53,118.46
227414.55,577381.53,117.54
227914.55,577381.53,116.3
228414.55,577381.53,115.37
228914.55,577381.53,115.17
229414.55,577381.53,110.17
229914.55,577381.53,102.68
230414.55,577381.53,98.36
230914.55,577381.53,96.48
231414.55,577381.53,96.74
231914.55,577381.53,96.18
232414.55,577381.53,96.78
232914.55,577381.53,95.91
233414.55,577381.53,94.54
233914.55,577381.53,93.86
234414.55,577381.53,91.13
234914.55,577381.53,88.33
235414.55,577381.53,83.91
235914.55,577381.53,83.25
236414.55,577381.53,83.83
236914.55,577381.53,80.73
237414.55,577381.53,83.05
237914.55,577381.53,80.41
238414.55,577381.53,68.85
238914.55,577381.53,66
239414.55,577381.53,68.6
239914.55,577381.53,73.02
240414.55,577381.53,73.81
240914.55,577381.53,71.73
241414.55,577381.53,72.59
241914.55,577381.53,65.08
242414.55,577381.53,61.3
242914.55,577381.53,60.68
243414.55,577381.53,58.58
243914.55,577381.53,57.21
244414.55,577381.53,58.55
244914.55,577381.53,51.44
245414.55,577381.53,52.91
245914.55,577381.53,49.73
246414.55,577381.53,47.1
246914.55,577381.53,47.71
247414.55,577381.53,44.75
247914.55,577381.53,41.56
248414.55,577381.53,39.15
248914.55,577381.53,29.42
249414.55,577381.53,30.64
249914.55,577381.53,35.32
250414.55,577381.53,38.22
250914.55,577381.53,36.62
251414.55,577381.53,36.21
251914.55,577381.53,38.36
252414.55,577381.53,39.62
252914.55,577381.53,33.93
253414.55,577381.53,30.31
253914.55,577381.53,33.13
254414.55,577381.53,30.85
254914.55,577381.53,29.84
255414.55,577381.53,33.05
255914.55,577381.53,38.03
256414.55,577381.53,31.46
256914.55,577381.53,30.21
257414.55,577381.53,34.22
257914.55,577381.53,43.11
258414.55,577381.53,56.76
258914.55,577381.53,42.45
259414.55,577381.53,28.41
259914.55,577381.53,26.94
260414.55,577381.53,26.71
260914.55,577381.53,28.17
261414.55,577381.53,29.31
261914.55,577381.53,31.09
262414.55,577381.53,33.81
262914.55,577381.53,35.1
263414.55,577381.53,37.12
263914.55,577381.53,35.91
264414.55,577381.53,30.68
264914.55,577381.53,24.59
265414.55,577381.53,24.6
265914.55,577381.53,31.07
266414.55,577381.53,34.6
266914.55,577381.53,44.35
267414.55,577381.53,49.98
267914.55,577381.53,56.33
268414.55,577381.53,45.6
268914.55,577381.53,54.67
269414.55,577381.53,11.18
225414.55,577881.53,93.2
225914.55,577881.53,95.96
226414.55,577881.53,108.26
226914.55,577881.53,115.06
227414.55,577881.53,114.59
227914.55,577881.53,110.1
228414.55,577881.53,99.33
